2025-08-18 15:12:49,426 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60FC0>)
2025-08-18 15:12:49,426 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60FC0>) completed
2025-08-18 15:12:49,428 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,428 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:49,429 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60FC0>, 'DELETE FROM jobs WHERE jobs.id = ?', (2,))
2025-08-18 15:12:49,431 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60FC0>, 'DELETE FROM jobs WHERE jobs.id = ?', (2,)) completed
2025-08-18 15:12:49,431 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60FC0>)
2025-08-18 15:12:49,431 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60FC0>) completed
2025-08-18 15:12:49,432 | DEBUG | aiosqlite | executing functools.partial(<built-in method commit of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,435 | DEBUG | aiosqlite | operation functools.partial(<built-in method commit of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:49,435 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,436 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:49,437 | INFO | app.main | Job 2 deleted permanently
2025-08-18 15:12:49,440 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,441 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:49,442 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT message_logs.id, message_logs.account_id, message_logs.target, message_logs.template_id, message_logs.status, message_logs.error, message_logs.created_at \nFROM message_logs ORDER BY message_logs.id DESC\n LIMIT ? OFFSET ?', (500, 0))
2025-08-18 15:12:49,442 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT message_logs.id, message_logs.account_id, message_logs.target, message_logs.template_id, message_logs.status, message_logs.error, message_logs.created_at \nFROM message_logs ORDER BY message_logs.id DESC\n LIMIT ? OFFSET ?', (500, 0)) completed
2025-08-18 15:12:49,443 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:49,443 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:49,444 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:49,444 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:49,445 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,445 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:49,446 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT accounts.id, accounts.phone, accounts.name, accounts.session_path, accounts.is_authorized, accounts.created_at, accounts.api_id, accounts.api_hash, accounts.phone_code_hash \nFROM accounts', ())
2025-08-18 15:12:49,448 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT accounts.id, accounts.phone, accounts.name, accounts.session_path, accounts.is_authorized, accounts.created_at, accounts.api_id, accounts.api_hash, accounts.phone_code_hash \nFROM accounts', ()) completed
2025-08-18 15:12:49,449 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:49,449 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:49,449 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:49,449 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:49,450 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,450 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:49,451 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT templates.id, templates.title, templates.body, templates.created_at \nFROM templates', ())
2025-08-18 15:12:49,451 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT templates.id, templates.title, templates.body, templates.created_at \nFROM templates', ()) completed
2025-08-18 15:12:49,451 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:49,452 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:49,452 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:49,452 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:49,453 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,453 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:49,454 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs ORDER BY jobs.id DESC\n LIMIT ? OFFSET ?', (50, 0))
2025-08-18 15:12:49,454 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs ORDER BY jobs.id DESC\n LIMIT ? OFFSET ?', (50, 0)) completed
2025-08-18 15:12:49,454 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:49,454 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:49,455 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:49,455 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:49,456 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,456 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:49,457 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:49,457 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:50,835 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:50,835 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:50,836 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:50,836 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:50,838 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:50,838 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:50,839 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB619C0>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs', ())
2025-08-18 15:12:50,840 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB619C0>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs', ()) completed
2025-08-18 15:12:50,841 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB619C0>)
2025-08-18 15:12:50,841 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB619C0>) completed
2025-08-18 15:12:50,841 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB619C0>)
2025-08-18 15:12:50,842 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB619C0>) completed
2025-08-18 15:12:50,842 | DEBUG | app.main | Checking 1 jobs at 2025-08-18 12:12:50.842730+00:00
2025-08-18 15:12:50,842 | DEBUG | app.main | Job 1 status=queued paused=False stopped=True next_run_at=2025-08-15 14:19:39.741154+00:00
2025-08-18 15:12:51,601 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,602 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,603 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs \nWHERE jobs.id = ?', (1,))
2025-08-18 15:12:51,604 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs \nWHERE jobs.id = ?', (1,)) completed
2025-08-18 15:12:51,605 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:51,605 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:51,605 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:51,606 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:51,607 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,607 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,607 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'DELETE FROM jobs WHERE jobs.id = ?', (1,))
2025-08-18 15:12:51,608 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB60AC0>, 'DELETE FROM jobs WHERE jobs.id = ?', (1,)) completed
2025-08-18 15:12:51,608 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>)
2025-08-18 15:12:51,609 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB60AC0>) completed
2025-08-18 15:12:51,610 | DEBUG | aiosqlite | executing functools.partial(<built-in method commit of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,613 | DEBUG | aiosqlite | operation functools.partial(<built-in method commit of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,613 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,614 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,615 | INFO | app.main | Job 1 deleted permanently
2025-08-18 15:12:51,619 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,620 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,621 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62240>, 'SELECT message_logs.id, message_logs.account_id, message_logs.target, message_logs.template_id, message_logs.status, message_logs.error, message_logs.created_at \nFROM message_logs ORDER BY message_logs.id DESC\n LIMIT ? OFFSET ?', (500, 0))
2025-08-18 15:12:51,622 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62240>, 'SELECT message_logs.id, message_logs.account_id, message_logs.target, message_logs.template_id, message_logs.status, message_logs.error, message_logs.created_at \nFROM message_logs ORDER BY message_logs.id DESC\n LIMIT ? OFFSET ?', (500, 0)) completed
2025-08-18 15:12:51,622 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62240>)
2025-08-18 15:12:51,622 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62240>) completed
2025-08-18 15:12:51,623 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62240>)
2025-08-18 15:12:51,623 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62240>) completed
2025-08-18 15:12:51,624 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,624 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,624 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62240>, 'SELECT accounts.id, accounts.phone, accounts.name, accounts.session_path, accounts.is_authorized, accounts.created_at, accounts.api_id, accounts.api_hash, accounts.phone_code_hash \nFROM accounts', ())
2025-08-18 15:12:51,625 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62240>, 'SELECT accounts.id, accounts.phone, accounts.name, accounts.session_path, accounts.is_authorized, accounts.created_at, accounts.api_id, accounts.api_hash, accounts.phone_code_hash \nFROM accounts', ()) completed
2025-08-18 15:12:51,625 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62240>)
2025-08-18 15:12:51,625 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62240>) completed
2025-08-18 15:12:51,626 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62240>)
2025-08-18 15:12:51,626 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62240>) completed
2025-08-18 15:12:51,627 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,627 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,628 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62240>, 'SELECT templates.id, templates.title, templates.body, templates.created_at \nFROM templates', ())
2025-08-18 15:12:51,628 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62240>, 'SELECT templates.id, templates.title, templates.body, templates.created_at \nFROM templates', ()) completed
2025-08-18 15:12:51,628 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62240>)
2025-08-18 15:12:51,629 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62240>) completed
2025-08-18 15:12:51,629 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62240>)
2025-08-18 15:12:51,629 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62240>) completed
2025-08-18 15:12:51,630 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,630 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,631 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62240>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs ORDER BY jobs.id DESC\n LIMIT ? OFFSET ?', (50, 0))
2025-08-18 15:12:51,631 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62240>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs ORDER BY jobs.id DESC\n LIMIT ? OFFSET ?', (50, 0)) completed
2025-08-18 15:12:51,632 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62240>)
2025-08-18 15:12:51,632 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62240>) completed
2025-08-18 15:12:51,632 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62240>)
2025-08-18 15:12:51,632 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62240>) completed
2025-08-18 15:12:51,633 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,633 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:51,634 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:51,634 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:55,011 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:55,012 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:55,013 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB621C0>, 'SELECT accounts.id, accounts.phone, accounts.name, accounts.session_path, accounts.is_authorized, accounts.created_at, accounts.api_id, accounts.api_hash, accounts.phone_code_hash \nFROM accounts \nWHERE accounts.is_authorized = 1', ())
2025-08-18 15:12:55,014 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB621C0>, 'SELECT accounts.id, accounts.phone, accounts.name, accounts.session_path, accounts.is_authorized, accounts.created_at, accounts.api_id, accounts.api_hash, accounts.phone_code_hash \nFROM accounts \nWHERE accounts.is_authorized = 1', ()) completed
2025-08-18 15:12:55,015 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB621C0>)
2025-08-18 15:12:55,015 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB621C0>) completed
2025-08-18 15:12:55,016 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB621C0>)
2025-08-18 15:12:55,016 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB621C0>) completed
2025-08-18 15:12:55,017 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:55,017 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:55,017 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB621C0>, 'SELECT templates.id, templates.title, templates.body, templates.created_at \nFROM templates', ())
2025-08-18 15:12:55,018 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB621C0>, 'SELECT templates.id, templates.title, templates.body, templates.created_at \nFROM templates', ()) completed
2025-08-18 15:12:55,018 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB621C0>)
2025-08-18 15:12:55,018 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB621C0>) completed
2025-08-18 15:12:55,019 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB621C0>)
2025-08-18 15:12:55,019 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB621C0>) completed
2025-08-18 15:12:55,044 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:55,044 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:55,046 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:55,046 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:55,866 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:55,866 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:55,868 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>)
2025-08-18 15:12:55,868 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000002945BB167A0>) completed
2025-08-18 15:12:55,869 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>)
2025-08-18 15:12:55,870 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000002945BA37B50>) completed
2025-08-18 15:12:55,870 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62A40>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs', ())
2025-08-18 15:12:55,871 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000002945BB62A40>, 'SELECT jobs.id, jobs.status, jobs.account_id, jobs.targets_blob, jobs.template_ids_blob, jobs.randomize, jobs.schedule_at, jobs.context_json, jobs.created_at, jobs.error, jobs.attempts, jobs.account_ids_blob, jobs.is_cyclic, jobs.cycle_minutes, jobs.paused, jobs.stopped, jobs.next_run_at \nFROM jobs', ()) completed
2025-08-18 15:12:55,871 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62A40>)
2025-08-18 15:12:55,871 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000002945BB62A40>) completed
2025-08-18 15:12:55,872 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62A40>)
2025-08-18 15:12:55,872 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000002945BB62A40>) completed
2025-08-18 15:12:55,872 | DEBUG | app.main | Checking 0 jobs at 2025-08-18 12:12:55.872931+00:00
